ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
545,2022-07-18,1,0.0,0.0
545,2022-07-18,2,0.0,0.0
545,2022-07-18,3,0.0,0.0
545,2022-07-18,4,0.0,0.0
545,2022-07-18,5,0.0,0.0
545,2022-07-18,6,1.801,0.08889086314459449
545,2022-07-18,7,24.807,1.2243840322198531
545,2022-07-18,8,54.982,2.7137131801310903
545,2022-07-18,9,43.705,2.1571211403300956
545,2022-07-18,10,62.594,3.0894140409065787
545,2022-07-18,11,127.446,6.29027481639422
545,2022-07-18,12,355.565,17.549405749032616
545,2022-07-18,13,266.62,13.159401405670062
545,2022-07-18,14,261.848,12.923872699992103
545,2022-07-18,15,343.2,16.93911395403933
545,2022-07-18,16,631.077,31.147684198057334
545,2022-07-18,17,367.536,18.140251125325754
545,2022-07-18,18,320.267,15.807223801626789
545,2022-07-18,19,113.14,5.584182263286741
545,2022-07-18,20,87.206,4.304173576561636
545,2022-07-18,21,4.206,0.20759298744373375
545,2022-07-18,22,0.0,0.0
545,2022-07-18,23,0.0,0.0
545,2022-07-19,0,0.0,0.0
