ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
720,2022-07-01,1,0.0,0.0
720,2022-07-01,2,0.0,0.0
720,2022-07-01,3,0.0,0.0
720,2022-07-01,4,0.12,0.06062290030058855
720,2022-07-01,5,3.88,1.960140443052363
720,2022-07-01,6,17.87,9.027760236429312
720,2022-07-01,7,49.88,25.19891889161131
720,2022-07-01,8,75.44,38.11159665563667
720,2022-07-01,9,99.68,50.357422516355555
720,2022-07-01,10,118.07,59.647881987420746
720,2022-07-01,11,116.5,58.85473237515472
720,2022-07-01,12,113.18,57.17749880017177
720,2022-07-01,13,96.0,48.49832024047084
720,2022-07-01,14,78.82,39.81914168076991
720,2022-07-01,15,51.68,26.108262396120136
720,2022-07-01,16,31.19,15.756902169794639
720,2022-07-01,17,32.13,16.231781555482584
720,2022-07-01,18,11.93,6.026926671550179
720,2022-07-01,19,0.94,0.4748793856879436
720,2022-07-01,20,0.0,0.0
720,2022-07-01,21,0.0,0.0
720,2022-07-01,22,0.0,0.0
720,2022-07-01,23,0.0,0.0
720,2022-07-02,0,0.0,0.0
720,2022-07-02,1,0.0,0.0
720,2022-07-02,2,0.0,0.0
720,2022-07-02,3,0.0,0.0
720,2022-07-02,4,0.0,0.0
720,2022-07-02,5,4.0,2.0207633433529515
720,2022-07-02,6,7.68,3.879865619237667
720,2022-07-02,7,27.75,14.019045694511101
720,2022-07-02,8,33.5,16.923893000580968
720,2022-07-02,9,73.75,37.257824143070046
720,2022-07-02,10,97.07,49.03887443481775
720,2022-07-02,11,76.93,38.864331001035644
720,2022-07-02,12,87.57,44.23956149435449
720,2022-07-02,13,50.68,25.603071560281897
720,2022-07-02,14,57.32,28.9575387102478
720,2022-07-02,15,46.56,23.521685316628357
720,2022-07-02,16,55.81,28.194700548132058
720,2022-07-02,17,46.56,23.521685316628357
720,2022-07-02,18,13.07,6.60284422440577
720,2022-07-02,19,0.56,0.2829068680694133
720,2022-07-02,20,0.0,0.0
720,2022-07-02,21,0.0,0.0
720,2022-07-02,22,0.0,0.0
720,2022-07-02,23,0.0,0.0
720,2022-07-03,0,0.0,0.0
720,2022-07-03,1,0.0,0.0
720,2022-07-03,2,0.0,0.0
720,2022-07-03,3,0.0,0.0
720,2022-07-03,4,0.0,0.0
720,2022-07-03,5,3.12,1.5761954078153024
720,2022-07-03,6,10.57,5.339867134810175
720,2022-07-03,7,19.87,10.038141908105787
720,2022-07-03,8,32.0,16.166106746823612
720,2022-07-03,9,62.19,31.417818080780012
720,2022-07-03,10,111.81,56.48538735507338
720,2022-07-03,11,90.19,45.56316148425068
720,2022-07-03,12,121.19,61.22407739523605
720,2022-07-03,13,131.56,66.46290636287858
720,2022-07-03,14,121.06,61.15840258657709
720,2022-07-03,15,102.44,51.751749223269094
720,2022-07-03,16,74.87,37.823637879208874
720,2022-07-03,17,46.5,23.491373866478064
720,2022-07-03,18,14.44,7.294955669504155
720,2022-07-03,19,0.81,0.4092045770289728
720,2022-07-03,20,0.0,0.0
720,2022-07-03,21,0.0,0.0
720,2022-07-03,22,0.0,0.0
720,2022-07-03,23,0.0,0.0
720,2022-07-04,0,0.0,0.0
720,2022-07-04,1,0.0,0.0
720,2022-07-04,2,0.0,0.0
720,2022-07-04,3,0.0,0.0
720,2022-07-04,4,0.06,0.030311450150294274
720,2022-07-04,5,2.87,1.4498976988557428
720,2022-07-04,6,18.63,9.411705271666372
720,2022-07-04,7,52.94,26.74480284927631
720,2022-07-04,8,83.0,41.93083937457375
720,2022-07-04,9,105.56,53.32794463108439
720,2022-07-04,10,122.0,61.63328197226503
720,2022-07-04,11,130.87,66.1143246861502
720,2022-07-04,12,134.88,68.14013993786153
720,2022-07-04,13,129.06,65.19992927328299
720,2022-07-04,14,112.81,56.99057819091162
720,2022-07-04,15,99.94,50.4887721336735
720,2022-07-04,16,73.56,37.161837884260784
720,2022-07-04,17,44.63,22.54666700346056
720,2022-07-04,18,13.62,6.880699184116799
720,2022-07-04,19,0.63,0.3182702265780899
720,2022-07-04,20,0.0,0.0
720,2022-07-04,21,0.0,0.0
720,2022-07-04,22,0.0,0.0
720,2022-07-04,23,0.0,0.0
720,2022-07-05,0,0.0,0.0
720,2022-07-05,1,0.0,0.0
720,2022-07-05,2,0.0,0.0
720,2022-07-05,3,0.0,0.0
720,2022-07-05,4,0.0,0.0
720,2022-07-05,5,4.13,2.086438152011923
720,2022-07-05,6,16.31,8.23966253252166
720,2022-07-05,7,36.56,18.46977695824598
720,2022-07-05,8,76.44,38.6167874914749
720,2022-07-05,9,93.63,47.301017959534214
720,2022-07-05,10,121.18,61.219025486877676
720,2022-07-05,11,129.13,65.23529263179167
720,2022-07-05,12,120.25,60.74919800954811
720,2022-07-05,13,50.56,25.54244865998131
720,2022-07-05,14,35.5,17.934274672257448
720,2022-07-05,15,15.81,7.987067114602542
720,2022-07-05,16,7.38,3.728308368486196
720,2022-07-05,17,17.87,9.027760236429312
720,2022-07-05,18,5.25,2.652251888150749
720,2022-07-05,19,0.0,0.0
720,2022-07-05,20,0.0,0.0
720,2022-07-05,21,0.0,0.0
720,2022-07-05,22,0.0,0.0
720,2022-07-05,23,0.0,0.0
720,2022-07-06,0,0.0,0.0
720,2022-07-06,1,0.0,0.0
720,2022-07-06,2,0.0,0.0
720,2022-07-06,3,0.0,0.0
720,2022-07-06,4,0.13,0.06567480865897093
720,2022-07-06,5,5.06,2.5562656293414836
720,2022-07-06,6,16.94,8.557932759099751
720,2022-07-06,7,41.12,20.77344716966834
720,2022-07-06,8,63.63,32.145292884387075
720,2022-07-06,9,76.62,38.70772184192579
720,2022-07-06,10,70.19,35.459344767485916
720,2022-07-06,11,98.06,49.53901336229761
720,2022-07-06,12,120.25,60.74919800954811
720,2022-07-06,13,74.88,37.82868978756726
720,2022-07-06,14,109.06,55.09611255651823
720,2022-07-06,15,81.87,41.35997373007654
720,2022-07-06,16,68.25,34.47927454595974
720,2022-07-06,17,23.13,11.685064032938444
720,2022-07-06,18,13.0,6.567480865897093
720,2022-07-06,19,0.81,0.4092045770289728
720,2022-07-06,20,0.0,0.0
720,2022-07-06,21,0.0,0.0
720,2022-07-06,22,0.0,0.0
720,2022-07-06,23,0.0,0.0
720,2022-07-07,0,0.0,0.0
720,2022-07-07,1,0.0,0.0
720,2022-07-07,2,0.0,0.0
720,2022-07-07,3,0.0,0.0
720,2022-07-07,4,0.0,0.0
720,2022-07-07,5,1.37,0.692111445098386
720,2022-07-07,6,7.38,3.728308368486196
720,2022-07-07,7,20.12,10.164439617065348
720,2022-07-07,8,30.94,15.630604460835082
720,2022-07-07,9,35.81,18.090883831367304
720,2022-07-07,10,92.19,46.57354315592715
720,2022-07-07,11,103.25,52.16095380029806
720,2022-07-07,12,134.94,68.17045138801183
720,2022-07-07,13,134.44,67.9178559700927
720,2022-07-07,14,124.06,62.673975094091794
720,2022-07-07,15,105.31,53.20164692212484
720,2022-07-07,16,72.56,36.65664704842254
720,2022-07-07,17,30.44,15.378009042915963
720,2022-07-07,18,13.31,6.724090025006947
720,2022-07-07,19,0.82,0.41425648538735504
720,2022-07-07,20,0.0,0.0
720,2022-07-07,21,0.0,0.0
720,2022-07-07,22,0.0,0.0
720,2022-07-07,23,0.0,0.0
720,2022-07-08,0,0.0,0.0
720,2022-07-08,1,0.0,0.0
720,2022-07-08,2,0.0,0.0
720,2022-07-08,3,0.0,0.0
720,2022-07-08,4,0.0,0.0
