ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2359,2022-07-18,1,0.0,0.0
2359,2022-07-18,2,0.0,0.0
2359,2022-07-18,3,0.0,0.0
2359,2022-07-18,4,0.0,0.0
2359,2022-07-18,5,0.0,0.0
2359,2022-07-18,6,0.0,0.0
2359,2022-07-18,7,0.0,0.0
2359,2022-07-18,8,0.0,0.0
2359,2022-07-18,9,0.0,0.0
2359,2022-07-18,10,0.0,0.0
2359,2022-07-18,11,0.0,0.0
2359,2022-07-18,12,0.0,0.0
2359,2022-07-18,13,0.0,0.0
2359,2022-07-18,14,720.0,11.088011088011088
2359,2022-07-18,15,1620.0,24.94802494802495
2359,2022-07-18,16,2048.0,31.539231539231537
2359,2022-07-18,17,1172.0,18.04881804881805
2359,2022-07-18,18,1200.0,18.480018480018483
2359,2022-07-18,19,330.0,5.0820050820050815
2359,2022-07-18,20,500.0,7.700007700007699
2359,2022-07-18,21,0.0,0.0
2359,2022-07-18,22,0.0,0.0
2359,2022-07-18,23,0.0,0.0
2359,2022-07-19,0,0.0,0.0
