ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
748,2022-07-18,1,0.0,0.0
748,2022-07-18,2,0.0,0.0
748,2022-07-18,3,0.0,0.0
748,2022-07-18,4,0.0,0.0
748,2022-07-18,5,0.0,0.0
748,2022-07-18,6,2.0,0.06601967386281112
748,2022-07-18,7,41.0,1.3534033141876278
748,2022-07-18,8,160.0,5.281573909024889
748,2022-07-18,9,113.0,3.730111573248828
748,2022-07-18,10,112.0,3.697101736317422
748,2022-07-18,11,126.0,4.159239453357101
748,2022-07-18,12,135.0,4.45632798573975
748,2022-07-18,13,384.0,12.675777381659733
748,2022-07-18,14,415.0,13.699082326533308
748,2022-07-18,15,913.0,30.137981118373276
748,2022-07-18,16,927.0,30.600118835412953
748,2022-07-18,17,476.0,15.712682379349047
748,2022-07-18,18,382.0,12.609757707796923
748,2022-07-18,19,299.0,9.869941242490262
748,2022-07-18,20,24.0,0.7922360863537333
748,2022-07-18,21,1.0,0.03300983693140556
748,2022-07-18,22,0.0,0.0
748,2022-07-18,23,0.0,0.0
748,2022-07-19,0,0.0,0.0
