ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
376,2022-07-18,1,0.0,0.0
376,2022-07-18,2,0.0,0.0
376,2022-07-18,3,0.0,0.0
376,2022-07-18,4,0.0,0.0
376,2022-07-18,5,0.0,0.0
376,2022-07-18,6,7.0,0.5351681957186544
376,2022-07-18,7,37.0,2.8287461773700304
376,2022-07-18,8,61.0,4.663608562691132
376,2022-07-18,9,75.0,5.73394495412844
376,2022-07-18,10,120.0,9.174311926605505
376,2022-07-18,11,111.0,8.486238532110093
376,2022-07-18,12,208.0,15.902140672782874
376,2022-07-18,13,169.0,12.920489296636086
376,2022-07-18,14,241.0,18.425076452599388
376,2022-07-18,15,309.0,23.623853211009173
376,2022-07-18,16,229.0,17.507645259938837
376,2022-07-18,17,312.0,23.853211009174313
376,2022-07-18,18,137.0,10.474006116207951
376,2022-07-18,19,88.0,6.727828746177369
376,2022-07-18,20,15.0,1.146788990825688
376,2022-07-18,21,0.0,0.0
376,2022-07-18,22,0.0,0.0
376,2022-07-18,23,0.0,0.0
376,2022-07-19,0,0.0,0.0
