ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1395,2022-07-18,1,0.0,0.0
1395,2022-07-18,2,0.0,0.0
1395,2022-07-18,3,0.0,0.0
1395,2022-07-18,4,0.0,0.0
1395,2022-07-18,5,0.0,0.0
1395,2022-07-18,6,0.0,0.0
1395,2022-07-18,7,43.642,3.3122343655130546
1395,2022-07-18,8,54.918,4.168032786885246
1395,2022-07-18,9,63.56,4.8239222829386765
1395,2022-07-18,10,114.72,8.706739526411658
1395,2022-07-18,11,111.691,8.476851851851851
1395,2022-07-18,12,116.514,8.842896174863387
1395,2022-07-18,13,97.413,7.393214936247723
1395,2022-07-18,14,217.942,16.54083181542198
1395,2022-07-18,15,164.95,12.518973891924713
1395,2022-07-18,16,128.095,9.721842744383729
1395,2022-07-18,17,169.46,12.861262902246509
1395,2022-07-18,18,74.365,5.643973891924712
1395,2022-07-18,19,56.0,4.250151791135398
1395,2022-07-18,20,7.363,0.558819064966606
1395,2022-07-18,21,0.0,0.0
1395,2022-07-18,22,0.0,0.0
1395,2022-07-18,23,0.0,0.0
1395,2022-07-19,0,0.0,0.0
