ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2503,2022-07-18,1,0.0,0.0
2503,2022-07-18,2,0.0,0.0
2503,2022-07-18,3,0.0,0.0
2503,2022-07-18,4,0.0,0.0
2503,2022-07-18,5,0.0,0.0
2503,2022-07-18,6,2.724,0.06510236175307946
2503,2022-07-18,7,62.703,1.4985731971377905
2503,2022-07-18,8,115.007,2.748615021342294
2503,2022-07-18,9,93.66,2.2384314250342956
2503,2022-07-18,10,141.68,3.386087596613913
2503,2022-07-18,11,326.224,7.79660530856703
2503,2022-07-18,12,918.378,21.948816733505726
2503,2022-07-18,13,622.272,14.872017934218892
2503,2022-07-18,14,564.909,13.50106830968075
2503,2022-07-18,15,1185.315,28.32848969212606
2503,2022-07-18,16,1336.984,31.953309848046686
2503,2022-07-18,17,974.767,23.29648820079442
2503,2022-07-18,18,810.956,19.381479764254884
2503,2022-07-18,19,309.417,7.394925648514164
2503,2022-07-18,20,262.597,6.275948931451322
2503,2022-07-18,21,5.167,0.1234889512401474
2503,2022-07-18,22,0.0,0.0
2503,2022-07-18,23,0.0,0.0
2503,2022-07-19,0,0.0,0.0
