ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
747,2022-07-18,1,0.0,0.0
747,2022-07-18,2,0.0,0.0
747,2022-07-18,3,0.0,0.0
747,2022-07-18,4,0.0,0.0
747,2022-07-18,5,0.0,0.0
747,2022-07-18,6,0.0,0.0
747,2022-07-18,7,126.0,3.926518019913056
747,2022-07-18,8,179.0,5.57814861559077
747,2022-07-18,9,255.0,7.9465245641097555
747,2022-07-18,10,337.0,10.50187756119603
747,2022-07-18,11,482.0,15.020489568238832
747,2022-07-18,12,408.0,12.71443930257561
747,2022-07-18,13,409.0,12.74560214400349
747,2022-07-18,14,651.0,20.28700976955079
747,2022-07-18,15,417.0,12.994904875426542
747,2022-07-18,16,362.0,11.280948596893065
747,2022-07-18,17,470.0,14.646535471104254
747,2022-07-18,18,231.0,7.198616369840602
747,2022-07-18,19,155.0,4.830240421321617
747,2022-07-18,20,41.0,1.2776764985431373
747,2022-07-18,21,0.0,0.0
747,2022-07-18,22,0.0,0.0
747,2022-07-18,23,0.0,0.0
747,2022-07-19,0,0.0,0.0
