ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
712,2022-07-18,1,0.0,0.0
712,2022-07-18,2,0.0,0.0
712,2022-07-18,3,0.0,0.0
712,2022-07-18,4,0.0,0.0
712,2022-07-18,5,0.0,0.0
712,2022-07-18,6,4.0,0.2059138456469813
712,2022-07-18,7,49.0,2.522444609175521
712,2022-07-18,8,81.0,4.169755374351372
712,2022-07-18,9,134.0,6.898113829173874
712,2022-07-18,10,120.0,6.177415369409439
712,2022-07-18,11,111.0,5.714109216703731
712,2022-07-18,12,131.0,6.743678444938637
712,2022-07-18,13,421.0,21.672432254344784
712,2022-07-18,14,353.0,18.1718968783461
712,2022-07-18,15,302.0,15.54649534634709
712,2022-07-18,16,123.0,6.331850753644676
712,2022-07-18,17,173.0,8.905773824231941
712,2022-07-18,18,134.0,6.898113829173874
712,2022-07-18,19,74.0,3.809406144469154
712,2022-07-18,20,19.0,0.9780907668231612
712,2022-07-18,21,0.0,0.0
712,2022-07-18,22,0.0,0.0
712,2022-07-18,23,0.0,0.0
712,2022-07-19,0,0.0,0.0
