ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2811,2022-07-18,1,0.0,0.0
2811,2022-07-18,2,0.0,0.0
2811,2022-07-18,3,0.0,0.0
2811,2022-07-18,4,0.0,0.0
2811,2022-07-18,5,0.0,0.0
2811,2022-07-18,6,0.0,0.0
2811,2022-07-18,7,102.0,1.4989176932538417
2811,2022-07-18,8,563.0,8.273437855901108
2811,2022-07-18,9,1026.0,15.07734856155335
2811,2022-07-18,10,1088.0,15.988455394707646
2811,2022-07-18,11,1211.0,17.79597378951375
2811,2022-07-18,12,1308.0,19.22141512525515
2811,2022-07-18,13,1268.0,18.6336042651556
2811,2022-07-18,14,976.0,14.342584986428916
2811,2022-07-18,15,676.0,9.934003535682322
2811,2022-07-18,16,256.0,3.761989504637093
2811,2022-07-18,17,406.0,5.96628023001039
2811,2022-07-18,18,492.0,7.230073579224413
2811,2022-07-18,19,471.0,6.921472877672151
2811,2022-07-18,20,0.0,0.0
2811,2022-07-18,21,0.0,0.0
2811,2022-07-18,22,0.0,0.0
2811,2022-07-18,23,0.0,0.0
2811,2022-07-19,0,0.0,0.0
