ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
105,2022-07-01,1,0.0,0.0
105,2022-07-01,2,0.0,0.0
105,2022-07-01,3,0.0,0.0
105,2022-07-01,4,0.0,0.0
105,2022-07-01,5,0.0,0.0
105,2022-07-01,6,0.0,0.0
105,2022-07-01,7,9.0,2.5527569775357386
105,2022-07-01,8,41.25,11.700136147038801
105,2022-07-01,9,97.5,27.654867256637168
105,2022-07-01,10,150.5,42.687769457680965
105,2022-07-01,11,194.75,55.23882459723167
105,2022-07-01,12,222.0,62.968005445881545
105,2022-07-01,13,231.5,65.66258225550261
105,2022-07-01,14,204.25,57.93340140685274
105,2022-07-01,15,236.25,67.00987066031314
105,2022-07-01,16,213.0,60.415248468345816
105,2022-07-01,17,155.75,44.17687769457681
105,2022-07-01,18,112.0,31.76764238711141
105,2022-07-01,19,53.0,15.032902201043793
105,2022-07-01,20,13.0,3.687315634218289
105,2022-07-01,21,1.0,0.28363966417063763
105,2022-07-01,22,0.0,0.0
105,2022-07-01,23,0.0,0.0
105,2022-07-02,0,0.0,0.0
105,2022-07-02,1,0.0,0.0
105,2022-07-02,2,0.0,0.0
105,2022-07-02,3,0.0,0.0
105,2022-07-02,4,0.0,0.0
105,2022-07-02,5,0.0,0.0
105,2022-07-02,6,0.0,0.0
105,2022-07-02,7,9.0,2.5527569775357386
105,2022-07-02,8,16.5,4.680054458815521
105,2022-07-02,9,66.25,18.791127751304742
105,2022-07-02,10,91.75,26.023939187656005
105,2022-07-02,11,152.75,43.325958702064895
105,2022-07-02,12,190.5,54.03335602450646
105,2022-07-02,13,157.25,44.60233719083276
105,2022-07-02,14,153.0,43.396868618107554
105,2022-07-02,15,158.25,44.8859768550034
105,2022-07-02,16,83.75,23.7548218742909
105,2022-07-02,17,93.25,26.449398683911955
105,2022-07-02,18,114.75,32.54765146358067
105,2022-07-02,19,81.25,23.045722713864304
105,2022-07-02,20,19.25,5.460063535284774
105,2022-07-02,21,0.25,0.07090991604265941
105,2022-07-02,22,0.0,0.0
105,2022-07-02,23,0.0,0.0
105,2022-07-03,0,0.0,0.0
105,2022-07-03,1,0.0,0.0
105,2022-07-03,2,0.0,0.0
105,2022-07-03,3,0.0,0.0
105,2022-07-03,4,0.0,0.0
105,2022-07-03,5,0.0,0.0
105,2022-07-03,6,0.0,0.0
105,2022-07-03,7,7.0,1.9854776491944632
105,2022-07-03,8,20.75,5.885523031540731
105,2022-07-03,9,23.25,6.594622191967325
105,2022-07-03,10,59.5,16.87656001815294
105,2022-07-03,11,139.5,39.56773315180395
105,2022-07-03,12,209.25,59.35159972770592
105,2022-07-03,13,257.75,73.10812343998184
105,2022-07-03,14,253.0,71.76083503517133
105,2022-07-03,15,251.0,71.19355570683005
105,2022-07-03,16,225.75,64.03165418652145
105,2022-07-03,17,192.75,54.6715452688904
105,2022-07-03,18,146.5,41.553210800998414
105,2022-07-03,19,86.25,24.463921034717494
105,2022-07-03,20,25.75,7.303721352393919
105,2022-07-03,21,0.5,0.14181983208531881
105,2022-07-03,22,0.0,0.0
105,2022-07-03,23,0.0,0.0
105,2022-07-04,0,0.0,0.0
105,2022-07-04,1,0.0,0.0
105,2022-07-04,2,0.0,0.0
105,2022-07-04,3,0.0,0.0
105,2022-07-04,4,0.0,0.0
105,2022-07-04,5,0.0,0.0
105,2022-07-04,6,0.0,0.0
105,2022-07-04,7,5.75,1.630928068981166
105,2022-07-04,8,42.25,11.983775811209439
105,2022-07-04,9,103.75,29.427615157703652
105,2022-07-04,10,162.75,46.162355343771274
105,2022-07-04,11,207.25,58.784320399364645
105,2022-07-04,12,241.25,68.42806898116632
105,2022-07-04,13,255.5,72.4699341955979
105,2022-07-04,14,258.0,73.1790333560245
105,2022-07-04,15,243.0,68.92443839346494
105,2022-07-04,16,218.0,61.833446789199
105,2022-07-04,17,189.5,53.74971636033583
105,2022-07-04,18,137.25,38.92954390742001
105,2022-07-04,19,81.0,22.97481279782165
105,2022-07-04,20,23.75,6.736442024052644
105,2022-07-04,21,0.25,0.07090991604265941
105,2022-07-04,22,0.0,0.0
105,2022-07-04,23,0.0,0.0
105,2022-07-05,0,0.0,0.0
105,2022-07-05,1,0.0,0.0
105,2022-07-05,2,0.0,0.0
105,2022-07-05,3,0.0,0.0
105,2022-07-05,4,0.0,0.0
105,2022-07-05,5,0.0,0.0
105,2022-07-05,6,0.0,0.0
105,2022-07-05,7,10.25,2.9073065577490356
105,2022-07-05,8,38.0,10.77830723848423
105,2022-07-05,9,84.25,23.896641706376222
105,2022-07-05,10,128.5,36.447696845926934
105,2022-07-05,11,199.25,56.515203085999545
105,2022-07-05,12,234.25,66.44259133197187
105,2022-07-05,13,252.0,71.47719537100068
105,2022-07-05,14,201.5,57.15339233038348
105,2022-07-05,15,82.0,23.258452461992285
105,2022-07-05,16,58.5,16.5929203539823
105,2022-07-05,17,19.5,5.530973451327434
105,2022-07-05,18,7.5,2.1272974812797822
105,2022-07-05,19,13.75,3.900045382346267
105,2022-07-05,20,19.5,5.530973451327434
105,2022-07-05,21,0.0,0.0
105,2022-07-05,22,0.0,0.0
105,2022-07-05,23,0.0,0.0
105,2022-07-06,0,0.0,0.0
105,2022-07-06,1,0.0,0.0
105,2022-07-06,2,0.0,0.0
105,2022-07-06,3,0.0,0.0
105,2022-07-06,4,0.0,0.0
105,2022-07-06,5,0.0,0.0
105,2022-07-06,6,0.5,0.14181983208531881
105,2022-07-06,7,13.0,3.687315634218289
105,2022-07-06,8,44.75,12.692874971636034
105,2022-07-06,9,76.0,21.55661447696846
105,2022-07-06,10,143.75,40.77320172452916
105,2022-07-06,11,159.75,45.31143635125936
105,2022-07-06,12,186.0,52.7569775357386
105,2022-07-06,13,212.25,60.20251872021783
105,2022-07-06,14,142.75,40.48956206035852
105,2022-07-06,15,171.75,48.71511232130701
105,2022-07-06,16,172.5,48.92784206943499
105,2022-07-06,17,144.25,40.91502155661448
105,2022-07-06,18,142.25,40.347742228273205
105,2022-07-06,19,67.25,19.074767415475378
105,2022-07-06,20,20.0,5.672793283412752
105,2022-07-06,21,0.5,0.14181983208531881
105,2022-07-06,22,0.0,0.0
105,2022-07-06,23,0.0,0.0
105,2022-07-07,0,0.0,0.0
105,2022-07-07,1,0.0,0.0
105,2022-07-07,2,0.0,0.0
105,2022-07-07,3,0.0,0.0
105,2022-07-07,4,0.0,0.0
105,2022-07-07,5,0.0,0.0
105,2022-07-07,6,0.25,0.07090991604265941
105,2022-07-07,7,12.0,3.4036759700476518
105,2022-07-07,8,23.5,6.665532108009985
105,2022-07-07,9,48.25,13.685613796233264
105,2022-07-07,10,86.75,24.605740866802815
105,2022-07-07,11,82.75,23.471182210120265
105,2022-07-07,12,166.0,47.08418425232585
105,2022-07-07,13,232.75,66.0171318357159
105,2022-07-07,14,235.75,66.86805082822782
105,2022-07-07,15,199.0,56.444293169956886
105,2022-07-07,16,230.5,65.37894259133196
105,2022-07-07,17,190.25,53.9624461084638
105,2022-07-07,18,149.25,42.33321987746766
105,2022-07-07,19,49.75,14.111073292489221
105,2022-07-07,20,24.25,6.8782618561379625
105,2022-07-07,21,0.5,0.14181983208531881
105,2022-07-07,22,0.0,0.0
105,2022-07-07,23,0.0,0.0
105,2022-07-08,0,0.0,0.0
105,2022-07-08,1,0.0,0.0
105,2022-07-08,2,0.0,0.0
105,2022-07-08,3,0.0,0.0
105,2022-07-08,4,0.0,0.0
105,2022-07-08,5,0.0,0.0
105,2022-07-08,6,0.0,0.0
105,2022-07-08,7,10.75,3.0491263898343544
105,2022-07-08,8,28.75,8.154640344905832
105,2022-07-08,9,78.0,22.123893805309734
105,2022-07-08,10,123.5,35.02949852507374
105,2022-07-08,11,162.25,46.02053551168596
105,2022-07-08,12,126.25,35.809507601543004
105,2022-07-08,13,106.5,30.207624234172908
