ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1161,2022-07-18,1,0.0,0.0
1161,2022-07-18,2,0.0,0.0
1161,2022-07-18,3,0.0,0.0
1161,2022-07-18,4,0.0,0.0
1161,2022-07-18,5,0.0,0.0
1161,2022-07-18,6,0.0,0.0
1161,2022-07-18,7,1.0,0.059202424931325194
1161,2022-07-18,8,13.0,0.7696315241072275
1161,2022-07-18,9,62.0,3.6705503457421615
1161,2022-07-18,10,90.0,5.328218243819268
1161,2022-07-18,11,84.0,4.973003694231316
1161,2022-07-18,12,191.0,11.307663161883111
1161,2022-07-18,13,206.0,12.19569953585299
1161,2022-07-18,14,275.0,16.28066685611443
1161,2022-07-18,15,522.0,30.903665814151747
1161,2022-07-18,16,781.0,46.237093871364976
1161,2022-07-18,17,582.0,34.45581131003126
1161,2022-07-18,18,375.0,22.20090934924695
1161,2022-07-18,19,280.0,16.576678980771053
1161,2022-07-18,20,110.0,6.512266742445771
1161,2022-07-18,21,10.0,0.5920242493132519
1161,2022-07-18,22,8.0,0.47361939945060155
1161,2022-07-18,23,0.0,0.0
1161,2022-07-19,0,0.0,0.0
