ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1149,2022-07-18,1,0.0,0.0
1149,2022-07-18,2,0.0,0.0
1149,2022-07-18,3,0.0,0.0
1149,2022-07-18,4,0.0,0.0
1149,2022-07-18,5,0.0,0.0
1149,2022-07-18,6,0.0,0.0
1149,2022-07-18,7,2.0,0.0731957253696384
1149,2022-07-18,8,24.0,0.878348704435661
1149,2022-07-18,9,66.0,2.4154589371980677
1149,2022-07-18,10,128.0,4.684526423656858
1149,2022-07-18,11,162.0,5.928853754940711
1149,2022-07-18,12,249.0,9.112867808519983
1149,2022-07-18,13,275.0,10.064412238325282
1149,2022-07-18,14,924.0,33.81642512077295
1149,2022-07-18,15,991.0,36.26848192065583
1149,2022-07-18,16,906.0,33.1576635924462
1149,2022-07-18,17,467.0,17.09120187381057
1149,2022-07-18,18,416.0,15.224710876884789
1149,2022-07-18,19,380.0,13.907187820231298
1149,2022-07-18,20,174.0,6.368028107158542
1149,2022-07-18,21,70.0,2.561850387937344
1149,2022-07-18,22,26.0,0.9515444298052993
1149,2022-07-18,23,0.0,0.0
1149,2022-07-19,0,0.0,0.0
