ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
713,2022-07-18,1,0.0,0.0
713,2022-07-18,2,0.0,0.0
713,2022-07-18,3,0.0,0.0
713,2022-07-18,4,0.0,0.0
713,2022-07-18,5,0.0,0.0
713,2022-07-18,6,0.0,0.0
713,2022-07-18,7,70.0,3.6260036260036257
713,2022-07-18,8,100.0,5.18000518000518
713,2022-07-18,9,160.0,8.288008288008287
713,2022-07-18,10,160.0,8.288008288008287
713,2022-07-18,11,170.0,8.806008806008805
713,2022-07-18,12,120.0,6.216006216006216
713,2022-07-18,13,180.0,9.324009324009324
713,2022-07-18,14,450.0,23.310023310023308
713,2022-07-18,15,440.0,22.79202279202279
713,2022-07-18,16,330.0,17.094017094017094
713,2022-07-18,17,200.0,10.36001036001036
713,2022-07-18,18,140.0,7.252007252007251
713,2022-07-18,19,100.0,5.18000518000518
713,2022-07-18,20,10.0,0.5180005180005179
713,2022-07-18,21,0.0,0.0
713,2022-07-18,22,0.0,0.0
713,2022-07-18,23,0.0,0.0
713,2022-07-19,0,0.0,0.0
