ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2699,2022-07-18,1,0.748,0.01216727069249338
2699,2022-07-18,2,0.871,0.014168038466793759
2699,2022-07-18,3,0.91,0.014802428248889004
2699,2022-07-18,4,0.946,0.01538801881697692
2699,2022-07-18,5,1.121,0.01823463963407096
2699,2022-07-18,6,9.396,0.15283913827094625
2699,2022-07-18,7,244.584,3.9785023195893054
2699,2022-07-18,8,352.155,5.728295736250008
2699,2022-07-18,9,432.457,7.034520563988782
2699,2022-07-18,10,787.713,12.813258421117697
2699,2022-07-18,11,709.14,11.535158207051811
2699,2022-07-18,12,363.607,5.914578602520642
2699,2022-07-18,13,412.814,6.7149995770734785
2699,2022-07-18,14,694.748,11.301052111053998
2699,2022-07-18,15,782.784,12.733081312503657
2699,2022-07-18,16,759.06,12.34717712813372
2699,2022-07-18,17,948.717,15.432214638462888
2699,2022-07-18,18,447.206,7.274433766453468
2699,2022-07-18,19,416.769,6.779333207539803
2699,2022-07-18,20,74.916,1.2186139721909544
2699,2022-07-18,21,1.095,0.01781171311267413
2699,2022-07-18,22,0.956,0.015550682863668008
2699,2022-07-18,23,0.91,0.014802428248889004
2699,2022-07-19,0,1.119,0.018202106824732743
