ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
524,2022-07-18,1,0.0,0.0
524,2022-07-18,2,0.0,0.0
524,2022-07-18,3,0.0,0.0
524,2022-07-18,4,0.0,0.0
524,2022-07-18,5,0.0,0.0
524,2022-07-18,6,3.0,0.13290802764486975
524,2022-07-18,7,101.0,4.474570264043948
524,2022-07-18,8,125.0,5.537834485202906
524,2022-07-18,9,147.0,6.512493354598618
524,2022-07-18,10,246.0,10.89845826687932
524,2022-07-18,11,243.0,10.76555023923445
524,2022-07-18,12,238.0,10.544036859826335
524,2022-07-18,13,306.0,13.556618819776716
524,2022-07-18,14,518.0,22.948786106680846
524,2022-07-18,15,439.0,19.44887471203261
524,2022-07-18,16,355.0,15.727449937976253
524,2022-07-18,17,453.0,20.069112174375334
524,2022-07-18,18,160.0,7.08842814105972
524,2022-07-18,19,141.0,6.246677299308879
524,2022-07-18,20,21.0,0.9303561935140883
524,2022-07-18,21,0.0,0.0
524,2022-07-18,22,0.0,0.0
524,2022-07-18,23,0.0,0.0
524,2022-07-19,0,0.0,0.0
