ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2358,2022-07-18,1,0.0,0.0
2358,2022-07-18,2,0.0,0.0
2358,2022-07-18,3,0.0,0.0
2358,2022-07-18,4,0.0,0.0
2358,2022-07-18,5,0.0,0.0
2358,2022-07-18,6,0.0,0.0
2358,2022-07-18,7,0.0,0.0
2358,2022-07-18,8,0.0,0.0
2358,2022-07-18,9,0.0,0.0
2358,2022-07-18,10,0.0,0.0
2358,2022-07-18,11,0.0,0.0
2358,2022-07-18,12,0.0,0.0
2358,2022-07-18,13,454.0,6.752666485207347
2358,2022-07-18,14,701.0,10.426474022313545
2358,2022-07-18,15,1469.0,21.849486931210553
2358,2022-07-18,16,0.0,0.0
2358,2022-07-18,17,0.0,0.0
2358,2022-07-18,18,0.0,0.0
2358,2022-07-18,19,0.0,0.0
2358,2022-07-18,20,0.0,0.0
2358,2022-07-18,21,0.0,0.0
2358,2022-07-18,22,0.0,0.0
2358,2022-07-18,23,0.0,0.0
2358,2022-07-19,0,0.0,0.0
