ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
450,2022-07-18,1,0.0,0.0
450,2022-07-18,2,0.0,0.0
450,2022-07-18,3,0.0,0.0
450,2022-07-18,4,0.0,0.0
450,2022-07-18,5,0.0,0.0
450,2022-07-18,6,0.0,0.0
450,2022-07-18,7,0.0,0.0
450,2022-07-18,8,0.0,0.0
450,2022-07-18,9,0.0,0.0
450,2022-07-18,10,0.0,0.0
450,2022-07-18,11,0.0,0.0
450,2022-07-18,12,0.0,0.0
450,2022-07-18,13,0.0,0.0
450,2022-07-18,14,0.0,0.0
450,2022-07-18,15,760.0,30.61405346180494
450,2022-07-18,16,680.0,27.39152151845705
450,2022-07-18,17,572.0,23.0411033949374
450,2022-07-18,18,236.0,9.50646923287627
450,2022-07-18,19,0.0,0.0
450,2022-07-18,20,0.0,0.0
450,2022-07-18,21,0.0,0.0
450,2022-07-18,22,0.0,0.0
450,2022-07-18,23,0.0,0.0
450,2022-07-19,0,0.0,0.0
