ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
674,2022-07-18,1,0.0,0.0
674,2022-07-18,2,0.0,0.0
674,2022-07-18,3,0.0,0.0
674,2022-07-18,4,0.0,0.0
674,2022-07-18,5,0.0,0.0
674,2022-07-18,6,11.073,0.4112076648841355
674,2022-07-18,7,64.502,2.3953505644682114
674,2022-07-18,8,179.028,6.648395721925134
674,2022-07-18,9,316.161,11.740975935828876
674,2022-07-18,10,436.874,16.223781937017232
674,2022-07-18,11,319.8,11.876114081996434
674,2022-07-18,12,378.907,14.071115567439097
674,2022-07-18,13,314.379,11.67479946524064
674,2022-07-18,14,391.819,14.550616458704694
674,2022-07-18,15,320.706,11.90975935828877
674,2022-07-18,16,303.996,11.289215686274508
674,2022-07-18,17,230.607,8.56383689839572
674,2022-07-18,18,234.471,8.707330659536542
674,2022-07-18,19,111.832,4.1530005941770645
674,2022-07-18,20,10.843,0.4026663695781343
674,2022-07-18,21,0.0,0.0
674,2022-07-18,22,0.0,0.0
674,2022-07-18,23,0.0,0.0
674,2022-07-19,0,0.0,0.0
