ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1675,2022-07-18,1,0.0,0.0
1675,2022-07-18,2,0.0,0.0
1675,2022-07-18,3,0.0,0.0
1675,2022-07-18,4,0.0,0.0
1675,2022-07-18,5,0.0,0.0
1675,2022-07-18,6,40.0,0.5991611743559018
1675,2022-07-18,7,130.0,1.9472738166566805
1675,2022-07-18,8,270.0,4.044337926902337
1675,2022-07-18,9,450.0,6.740563211503894
1675,2022-07-18,10,590.0,8.837627321749551
1675,2022-07-18,11,620.0,9.286998202516477
1675,2022-07-18,12,1100.0,16.476932294787296
1675,2022-07-18,13,340.0,5.092869982025165
1675,2022-07-18,14,440.0,6.5907729179149195
1675,2022-07-18,15,440.0,6.5907729179149195
1675,2022-07-18,16,690.0,10.335530257639306
1675,2022-07-18,17,1070.0,16.027561414020372
1675,2022-07-18,18,720.0,10.784901138406232
1675,2022-07-18,19,170.0,2.5464349910125823
1675,2022-07-18,20,40.0,0.5991611743559018
1675,2022-07-18,21,0.0,0.0
1675,2022-07-18,22,0.0,0.0
1675,2022-07-18,23,0.0,0.0
1675,2022-07-19,0,0.0,0.0
