ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1892,2022-07-18,1,0.0,0.0
1892,2022-07-18,2,0.0,0.0
1892,2022-07-18,3,0.0,0.0
1892,2022-07-18,4,0.0,0.0
1892,2022-07-18,5,0.0,0.0
1892,2022-07-18,6,0.0,0.0
1892,2022-07-18,7,0.0,0.0
1892,2022-07-18,8,246.0,3.2358202672840153
1892,2022-07-18,9,309.0,4.064505945490898
1892,2022-07-18,10,280.0,3.6830474586972537
1892,2022-07-18,11,222.0,2.9201304851099654
1892,2022-07-18,12,313.0,4.117120909186573
1892,2022-07-18,13,448.0,5.892875933915606
1892,2022-07-18,14,1258.0,16.547406082289804
1892,2022-07-18,15,3589.0,47.208776175944436
1892,2022-07-18,16,3095.0,40.710828159528575
1892,2022-07-18,17,3510.0,46.16963064295486
1892,2022-07-18,18,3871.0,50.918131116489526
1892,2022-07-18,19,3087.0,40.605598232137226
1892,2022-07-18,20,175.0,2.301904661685784
1892,2022-07-18,21,0.0,0.0
1892,2022-07-18,22,0.0,0.0
1892,2022-07-18,23,0.0,0.0
1892,2022-07-19,0,0.0,0.0
