ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
424,2022-07-18,1,0.0,0.0
424,2022-07-18,2,0.5,0.044208664898320066
424,2022-07-18,3,0.0,0.0
424,2022-07-18,4,0.0,0.0
424,2022-07-18,5,0.5,0.044208664898320066
424,2022-07-18,6,1.5,0.1326259946949602
424,2022-07-18,7,19.0,1.6799292661361624
424,2022-07-18,8,46.0,4.067197170645446
424,2022-07-18,9,117.0,10.344827586206897
424,2022-07-18,10,136.5,12.068965517241379
424,2022-07-18,11,110.0,9.725906277630415
424,2022-07-18,12,81.5,7.206012378426172
424,2022-07-18,13,57.0,5.039787798408488
424,2022-07-18,14,88.0,7.780725022104333
424,2022-07-18,15,81.0,7.161803713527852
424,2022-07-18,16,87.5,7.736516357206012
424,2022-07-18,17,30.5,2.696728558797524
424,2022-07-18,18,59.0,5.216622458001768
424,2022-07-18,19,40.5,3.580901856763926
424,2022-07-18,20,17.5,1.5473032714412025
424,2022-07-18,21,2.5,0.22104332449160036
424,2022-07-18,22,0.5,0.044208664898320066
424,2022-07-18,23,0.0,0.0
424,2022-07-19,0,0.0,0.0
