ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2635,2022-07-18,1,0.0,0.0
2635,2022-07-18,2,0.0,0.0
2635,2022-07-18,3,0.0,0.0
2635,2022-07-18,4,0.0,0.0
2635,2022-07-18,5,0.0,0.0
2635,2022-07-18,6,0.0,0.0
2635,2022-07-18,7,30.019,2.290827228327228
2635,2022-07-18,8,53.509,4.083409645909645
2635,2022-07-18,9,70.828,5.405067155067155
2635,2022-07-18,10,51.992,3.967643467643467
2635,2022-07-18,11,80.671,6.156211843711843
2635,2022-07-18,12,56.193,4.2882326007326
2635,2022-07-18,13,86.328,6.587912087912088
2635,2022-07-18,14,237.625,18.133775946275946
2635,2022-07-18,15,485.057,37.015949328449324
2635,2022-07-18,16,647.196,49.38919413919414
2635,2022-07-18,17,193.323,14.752976190476192
2635,2022-07-18,18,50.061,3.8202838827838828
2635,2022-07-18,19,141.36,10.787545787545788
2635,2022-07-18,20,24.302,1.8545482295482294
2635,2022-07-18,21,0.0,0.0
2635,2022-07-18,22,0.0,0.0
2635,2022-07-18,23,0.0,0.0
2635,2022-07-19,0,0.0,0.0
