ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1155,2022-07-18,1,0.0,0.0
1155,2022-07-18,2,0.0,0.0
1155,2022-07-18,3,0.0,0.0
1155,2022-07-18,4,0.0,0.0
1155,2022-07-18,5,0.0,0.0
1155,2022-07-18,6,0.0,0.0
1155,2022-07-18,7,0.0,0.0
1155,2022-07-18,8,22.0,0.7907752472969866
1155,2022-07-18,9,169.0,6.0745916724177595
1155,2022-07-18,10,214.0,7.692086496434322
1155,2022-07-18,11,292.0,10.495744191396366
1155,2022-07-18,12,515.0,18.511329652634
1155,2022-07-18,13,448.0,16.10305958132045
1155,2022-07-18,14,405.0,14.55745341614907
1155,2022-07-18,15,1035.0,37.202380952380956
1155,2022-07-18,16,1157.0,41.587589141936974
1155,2022-07-18,17,579.0,20.81176673567978
1155,2022-07-18,18,753.0,27.066080055210488
1155,2022-07-18,19,510.0,18.331608005521048
1155,2022-07-18,20,262.0,9.417414308718657
1155,2022-07-18,21,62.0,2.228548424200598
1155,2022-07-18,22,2.0,0.07188865884518059
1155,2022-07-18,23,0.0,0.0
1155,2022-07-19,0,0.0,0.0
